59,-0.441541,-0.387924,0.00670449
60,-0.487416,-0.389582,0.00679471
1,-5.06775,-5.06775,0
2,-5.04081,-5.05428,0.00952618
3,-5.01004,-5.03953,0.0136126
4,-5.02424,-5.03571,0.0107331
5,-5.04922,-5.03841,0.00892028
6,-4.99799,-5.03168,0.00964827
7,-4.96457,-5.02209,0.0121315
8,-5.03469,-5.02366,0.0107168
9,-5.01925,-5.02317,0.00953727
10,-4.99737,-5.02059,0.00892578
11,-5.06663,-5.02478,0.00904243
12,-5.04205,-5.02622,0.00840264
13,-5.04194,-5.02743,0.00784289
14,-5.01757,-5.02672,0.0073142
15,-5.06274,-5.02912,0.00720991
16,-5.01116,-5.028,0.00684614
17,-5.02014,-5.02754,0.00645902
18,-5.01046,-5.02659,0.00616951
19,-5.00648,-5.02553,0.00593489
20,-5.03315,-5.02591,0.00565037
21,-4.99106,-5.02425,0.00561975
22,-5.0095,-5.02358,0.00540419
23,-5.03458,-5.02406,0.00519034
24,-5.01691,-5.02376,0.00498262
25,-4.97356,-5.02176,0.00517223
26,-5.02088,-5.02172,0.00497341
27,-5.06634,-5.02337,0.00505627
28,-5.01094,-5.02293,0.00489515
29,-5.01387,-5.02262,0.00473631
30,-4.98584,-5.02139,0.00473442
31,-4.97695,-5.01996,0.00479388
32,-4.98981,-5.01902,0.00473575
33,-5.00719,-5.01866,0.00460578
34,-5.03813,-5.01923,0.00450578
35,-5.04052,-5.01984,0.00441791
36,-5.01771,-5.01978,0.00429559
37,-4.9891,-5.01895,0.00425876
38,-5.02011,-5.01898,0.00414679
39,-5.00822,-5.0187,0.00404963
40,-5.01253,-5.01855,0.00395133
41,-4.97438,-5.01747,0.00399915
42,-5.04498,-5.01813,0.00395718
43,-5.01708,-5.0181,0.00386523
44,-4.97769,-5.01718,0.00388498
45,-4.98445,-5.01646,0.00386613
46,-5.02968,-5.01675,0.00379275
47,-5.00156,-5.01642,0.00372579
48,-5.01496,-5.01639,0.0036483
49,-5.0718,-5.01752,0.00374502
50,-5.01503,-5.01747,0.00367045
51,-5.00982,-5.01732,0.00360154
52,-5.02328,-5.01744,0.00353411
53,-5.00377,-5.01718,0.00347682
54,-5.01373,-5.01712,0.00341302
55,-5.00119,-5.01683,0.00336324
56,-5.0196,-5.01688,0.00330354
57,-4.96634,-5.01599,0.00336246
58,-5.01334,-5.01594,0.0033048
59,-5.02568,-5.01611,0.0032529
60,-4.98755,-5.01563,0.00323331
1,-6.66079,-6.66079,0
2,-6.66123,-6.66101,0.000156737
3,-6.65377,-6.6586,0.00197501
4,-6.65695,-6.65819,0.00152351
5,-6.66722,-6.65999,0.00202391
6,-6.66523,-6.66087,0.00186549
7,-6.66588,-6.66158,0.001731
8,-6.66076,-6.66148,0.00151764
9,-6.66465,-6.66183,0.00138918
10,-6.66093,-6.66174,0.00125321
11,-6.66038,-6.66162,0.00114536
12,-6.65823,-6.66134,0.00108413
13,-6.66207,-6.66139,0.00100221
14,-6.65143,-6.66068,0.00115579
15,-6.65779,-6.66049,0.00109472
16,-6.66847,-6.66099,0.00113435
17,-6.65739,-6.66078,0.00108714
18,-6.66643,-6.66109,0.00107112
19,-6.66768,-6.66144,0.00106943
20,-6.65929,-6.66133,0.00102132
21,-6.66237,-6.66138,0.000973881
22,-6.66767,-6.66166,0.000970689
23,-6.6601,-6.6616,0.000930855
24,-6.66414,-6.6617,0.000898074
25,-6.66082,-6.66167,0.000862838
26,-6.65879,-6.66156,0.00083671
27,-6.66171,-6.66156,0.00080574
28,-6.66492,-6.66168,0.00078585
29,-6.66374,-6.66175,0.000761962
30,-6.66095,-6.66173,0.000737028
31,-6.66249,-6.66175,0.000713659
32,-6.6525,-6.66146,0.000747624
33,-6.66158,-6.66147,0.000724978
34,-6.66362,-6.66153,0.00070641
35,-6.65992,-6.66148,0.000687727
36,-6.66937,-6.6617,0.000702664
37,-6.65234,-6.66145,0.000727767
38,-6.66088,-6.66143,0.000708768
39,-6.65905,-6.66137,0.000693231
40,-6.6576,-6.66128,0.000682278
41,-6.6596,-6.66124,0.000666869
42,-6.66726,-6.66138,0.00066625
43,-6.66402,-6.66144,0.000653587
44,-6.67024,-6.66164,0.000668588
45,-6.6652,-6.66172,0.0006584
46,-6.65641,-6.66161,0.000654122
47,-6.65589,-6.66148,0.000651428
48,-6.66696,-6.6616,0.000647767
49,-6.6633,-6.66163,0.00063548
50,-6.66189,-6.66164,0.000622791
51,-6.6615,-6.66164,0.000610586
52,-6.66874,-6.66177,0.000613917
53,-6.66395,-6.66181,0.000603708
54,-6.67301,-6.66202,0.000627121
55,-6.66317,-6.66204,0.000616065
56,-6.66443,-6.66208,0.000606541
57,-6.66011,-6.66205,0.000596892
58,-6.66358,-6.66208,0.000587184
59,-6.66219,-6.66208,0.000577235
60,-6.66284,-6.66209,0.000567755
