49,-3.36451,-3.36328,0.000148053
50,-3.3638,-3.36329,0.000145456
51,-3.36345,-3.36329,0.000142638
52,-3.36203,-3.36327,0.000141955
53,-3.36267,-3.36326,0.000139728
54,-3.36363,-3.36327,0.000137315
55,-3.36238,-3.36325,0.000135768
56,-3.36309,-3.36325,0.000133372
57,-3.36294,-3.36324,0.000131137
58,-3.3629,-3.36324,0.000129011
59,-3.36465,-3.36326,0.000129026
60,-3.36461,-3.36328,0.000128811
1,-5.46415,-5.46415,0
2,-5.46291,-5.46353,0.000437735
3,-5.46274,-5.46327,0.00036157
4,-5.46283,-5.46316,0.000286857
5,-5.46333,-5.46319,0.000231468
6,-5.46264,-5.4631,0.000210159
7,-5.46431,-5.46327,0.000240717
8,-5.46349,-5.4633,0.00021216
9,-5.46394,-5.46337,0.000200246
10,-5.46392,-5.46343,0.000187656
11,-5.46261,-5.46335,0.000184699
12,-5.46223,-5.46326,0.000191533
13,-5.46235,-5.46319,0.000189189
14,-5.46217,-5.46312,0.000189112
15,-5.46293,-5.4631,0.000176923
16,-5.46212,-5.46304,0.000176251
17,-5.4627,-5.46302,0.000167019
18,-5.46366,-5.46306,0.000161432
19,-5.46369,-5.46309,0.000156275
20,-5.46285,-5.46308,0.000148913
21,-5.46241,-5.46305,0.000145235
22,-5.4629,-5.46304,0.000138781
23,-5.46213,-5.463,0.000138278
24,-5.46414,-5.46305,0.000140449
25,-5.46293,-5.46304,0.00013491
26,-5.46335,-5.46306,0.000130219
27,-5.46382,-5.46308,0.000128435
28,-5.4622,-5.46305,0.000127683
29,-5.46358,-5.46307,0.00012459
30,-5.46243,-5.46305,0.000122234
31,-5.46267,-5.46304,0.00011889
32,-5.46242,-5.46302,0.000116728
33,-5.46265,-5.46301,0.000113721
34,-5.46285,-5.463,0.000110466
35,-5.46308,-5.463,0.00010733
36,-5.46334,-5.46301,0.000104741
37,-5.46244,-5.463,0.000103069
38,-5.46331,-5.46301,0.000100676
39,-5.46214,-5.46298,0.000100505
40,-5.46201,-5.46296,0.000100898
41,-5.46283,-5.46296,9.84854e-05
42,-5.46389,-5.46298,9.85988e-05
43,-5.46433,-5.46301,0.000101191
44,-5.46386,-5.46303,0.000100729
45,-5.4626,-5.46302,9.89429e-05
46,-5.46254,-5.46301,9.73434e-05
47,-5.46267,-5.463,9.55388e-05
48,-5.46267,-5.463,9.37975e-05
49,-5.46233,-5.46298,9.28606e-05
50,-5.46245,-5.46297,9.16035e-05
51,-5.46382,-5.46299,9.13218e-05
52,-5.464,-5.46301,9.15998e-05
53,-5.46333,-5.46301,9.00707e-05
54,-5.46439,-5.46304,9.19615e-05
55,-5.46299,-5.46304,9.0294e-05
56,-5.46282,-5.46303,8.87645e-05
57,-5.46277,-5.46303,8.73243e-05
58,-5.46382,-5.46304,8.68861e-05
59,-5.46278,-5.46304,8.55287e-05
60,-5.46283,-5.46304,8.41714e-05
