sum,mean,err
1.44216,1.49821,0.00574061
1.44216,1.4982,0.00574037
1.44216,1.4982,0.00574012
1.44216,1.4982,0.00573988
1.44216,1.4982,0.00573963
1.45246,1.49819,0.00573939
1.22086,1.49818,0.00573916
1.22086,1.49817,0.00573893
1.22086,1.49816,0.00573869
1.01134,1.49814,0.00573849
1.01134,1.49812,0.00573828
1.01134,1.4981,0.00573807
0.64654,1.49806,0.00573794
0.64654,1.49802,0.00573781
0.64654,1.49799,0.00573768
1.10639,1.49797,0.00573746
1.51204,1.49797,0.00573722
1.51204,1.49797,0.00573697
1.02142,1.49795,0.00573677
0.924463,1.49793,0.00573657
0.924463,1.4979,0.00573638
0.924463,1.49788,0.00573619
1.22672,1.49787,0.00573596
0.845069,1.49784,0.00573578
0.845069,1.49781,0.0057356
0.193386,1.49776,0.00573563
0.193386,1.4977,0.00573565
0.193386,1.49765,0.00573568
0.193386,1.49759,0.0057357
0.497961,1.49755,0.00573561
0.497961,1.4975,0.00573553
0.497961,1.49746,0.00573544
0.497961,1.49742,0.00573536
0.497961,1.49738,0.00573527
0.497961,1.49733,0.00573518
1.03477,1.49731,0.00573497
0.600074,1.49728,0.00573486
0.600074,1.49724,0.00573474
0.578898,1.4972,0.00573463
0.491736,1.49716,0.00573454
0.491736,1.49711,0.00573446
0.491736,1.49707,0.00573437
0.491736,1.49703,0.00573429
0.49488,1.49699,0.0057342
1.38972,1.49698,0.00573396
0.7841,1.49695,0.0057338
0.818758,1.49692,0.00573363
0.818758,1.49689,0.00573346
0.818758,1.49686,0.00573328
0.541465,1.49682,0.00573318
0.541465,1.49678,0.00573308
0.482703,1.49674,0.005733
0.60803,1.4967,0.00573288
0.599852,1.49666,0.00573277
0.599852,1.49663,0.00573265
0.599852,1.49659,0.00573253
0.411493,1.49654,0.00573247
0.411493,1.4965,0.00573242
0.411493,1.49645,0.00573236
0.660658,1.49641,0.00573223
0.660658,1.49638,0.00573209
0.516872,1.49634,0.005732
0.516872,1.49629,0.00573191
0.516872,1.49625,0.00573181
1.49372,1.49625,0.00573157
1.41365,1.49625,0.00573133
0.641217,1.49621,0.0057312
0.641217,1.49618,0.00573107
1.44481,1.49617,0.00573083
1.0092,1.49615,0.00573062
0.825661,1.49613,0.00573045
0.727852,1.49609,0.0057303
1.19838,1.49608,0.00573007
1.19838,1.49607,0.00572984
1.19838,1.49606,0.00572961
1.14794,1.49604,0.00572939
1.14794,1.49603,0.00572916
2.52086,1.49607,0.00572908
2.27513,1.4961,0.00572894
2.35779,1.49614,0.00572881
2.35779,1.49618,0.00572868
1.8922,1.49619,0.00572846
1.32544,1.49618,0.00572823
1.32544,1.49618,0.00572799
1.32544,1.49617,0.00572775
1.32544,1.49616,0.00572751
1.0566,1.49614,0.0057273
1.66228,1.49615,0.00572706
1.3115,1.49614,0.00572682
1.3115,1.49614,0.00572658
1.57385,1.49614,0.00572634
1.65762,1.49615,0.0057261
1.64532,1.49615,0.00572586
1.77774,1.49616,0.00572563
1.77774,1.49618,0.0057254
1.77774,1.49619,0.00572517
1.77774,1.4962,0.00572494
1.77774,1.49621,0.00572471
1.77774,1.49622,0.00572448
1.56286,1.49623,0.00572424
1.55676,1.49623,0.00572399
1.55676,1.49623,0.00572375
1.55676,1.49623,0.00572351
2.09306,1.49626,0.00572332
2.26885,1.49629,0.00572317
2.42486,1.49633,0.00572307
2.31759,1.49637,0.00572293
1.71863,1.49638,0.0057227
1.27532,1.49637,0.00572246
1.02114,1.49635,0.00572225
1.85421,1.49636,0.00572203
1.97148,1.49638,0.00572182
1.97148,1.4964,0.00572162
2.20231,1.49643,0.00572145
1.85774,1.49645,0.00572123
1.85774,1.49646,0.00572101
1.81622,1.49648,0.00572078
0.860401,1.49645,0.0057206
0.860401,1.49642,0.00572042
0.860401,1.4964,0.00572024
0.860401,1.49637,0.00572007
0.955531,1.49635,0.00571987
0.612743,1.49631,0.00571975
0.612743,1.49627,0.00571963
0.528161,1.49623,0.00571953
1.03139,1.49621,0.00571933
1.11048,1.49619,0.00571911
1.11048,1.49618,0.00571889
1.37251,1.49617,0.00571865
2.06414,1.4962,0.00571846
0.9102,1.49617,0.00571827
0.647623,1.49614,0.00571814
1.51898,1.49614,0.0057179
1.51898,1.49614,0.00571765
1.51898,1.49614,0.00571741
1.51898,1.49614,0.00571717
1.51898,1.49614,0.00571693
1.36966,1.49613,0.00571669
1.36966,1.49613,0.00571645
1.36966,1.49612,0.00571621
1.36966,1.49612,0.00571597
1.45012,1.49612,0.00571573
1.53096,1.49612,0.00571548
2.21244,1.49615,0.00571532
2.82087,1.4962,0.00571536
2.8548,1.49626,0.0057154
2.34904,1.4963,0.00571528
2.34904,1.49633,0.00571515
2.43037,1.49637,0.00571504
2.58829,1.49642,0.00571499
2.55471,1.49647,0.00571492
2.05021,1.49649,0.00571473
2.00385,1.49651,0.00571453
2.00385,1.49653,0.00571432
1.80999,1.49654,0.0057141
1.78968,1.49656,0.00571387
1.556,1.49656,0.00571363
3.1456,1.49663,0.00571381
3.1456,1.4967,0.005714
2.64664,1.49675,0.00571396
0.95164,1.49672,0.00571377
0.95164,1.4967,0.00571357
2.49103,1.49674,0.00571349
2.49103,1.49679,0.0057134
2.45583,1.49683,0.0057133
2.62979,1.49687,0.00571326
2.37114,1.49691,0.00571314
2.38975,1.49695,0.00571302
2.45901,1.49699,0.00571292
2.75906,1.49704,0.00571293
2.86449,1.4971,0.00571298
2.86449,1.49716,0.00571304
2.78211,1.49721,0.00571305
1.9839,1.49723,0.00571285
2.5487,1.49728,0.00571278
2.5487,1.49732,0.00571271
2.4558,1.49736,0.00571261
2.4558,1.4974,0.00571251
2.4558,1.49744,0.00571242
2.21649,1.49747,0.00571226
2.21649,1.49751,0.0057121
1.75202,1.49752,0.00571186
1.75202,1.49753,0.00571163
1.75202,1.49754,0.0057114
1.75202,1.49755,0.00571117
1.83851,1.49756,0.00571095
0.899123,1.49754,0.00571076
0.872166,1.49751,0.00571058
0.971338,1.49749,0.00571038
0.7852,1.49746,0.00571022
0.7852,1.49743,0.00571006
1.19392,1.49742,0.00570983
0.847338,1.49739,0.00570966
0.847338,1.49736,0.00570948
1.21617,1.49735,0.00570925
1.21617,1.49734,0.00570902
0.881367,1.49731,0.00570884
0.881367,1.49728,0.00570866
1.55408,1.49729,0.00570842
1.86744,1.4973,0.0057082
1.86744,1.49732,0.00570798
1.86744,1.49733,0.00570776
1.82051,1.49735,0.00570754
1.09949,1.49733,0.00570732
1.09949,1.49731,0.0057071
1.09949,1.4973,0.00570689
1.09949,1.49728,0.00570667
0.55655,1.49724,0.00570657
0.55655,1.4972,0.00570646
0.55655,1.49716,0.00570636
0.55655,1.49712,0.00570626
0.558841,1.49708,0.00570616
0.558841,1.49704,0.00570605
0.480701,1.497,0.00570597
0.120197,1.49694,0.00570603
0.120197,1.49688,0.00570608
0.120197,1.49683,0.00570614
0.120197,1.49677,0.00570619
0.986647,1.49675,0.00570599
1.44228,1.49674,0.00570575
1.45306,1.49674,0.00570551
1.45306,1.49674,0.00570527
1.28103,1.49673,0.00570504
1.28103,1.49672,0.0057048
1.11191,1.49671,0.00570459
0.859713,1.49668,0.00570441
0.859713,1.49665,0.00570423
0.471337,1.49661,0.00570416
1.08623,1.49659,0.00570394
1.4793,1.49659,0.0057037
1.4793,1.49659,0.00570346
1.52749,1.49659,0.00570322
1.6799,1.4966,0.00570298
1.6799,1.49661,0.00570275
1.6799,1.49661,0.00570251
0.771811,1.49658,0.00570235
0.771811,1.49655,0.0057022
0.887456,1.49653,0.00570201
0.852677,1.4965,0.00570184
0.852677,1.49647,0.00570166
0.766646,1.49644,0.0057015
0.766646,1.49641,0.00570135
0.820737,1.49638,0.00570118
0.820737,1.49635,0.00570101
1.4178,1.49635,0.00570077
1.19345,1.49634,0.00570054
0.703492,1.4963,0.0057004
0.703492,1.49627,0.00570026
1.11899,1.49626,0.00570004
1.8389,1.49627,0.00569982
1.8389,1.49628,0.0056996
1.8389,1.4963,0.00569937
1.72752,1.49631,0.00569914
1.718,1.49632,0.00569891
2.33005,1.49635,0.00569878
2.33005,1.49639,0.00569865
1.55672,1.49639,0.00569841
1.85843,1.49641,0.00569819
1.85843,1.49642,0.00569797
1.85843,1.49644,0.00569775
1.93035,1.49645,0.00569754
1.93035,1.49647,0.00569733
2.03267,1.4965,0.00569713
3.20766,1.49657,0.00569735
3.20766,1.49664,0.00569756
2.28402,1.49667,0.00569742
1.69607,1.49668,0.00569718
2.09714,1.49671,0.005697
1.28738,1.4967,0.00569677
1.55888,1.4967,0.00569653
1.15354,1.49669,0.00569631
1.15354,1.49667,0.00569609
1.07644,1.49665,0.00569587
0.813004,1.49662,0.00569571
2.2392,1.49666,0.00569555
1.74458,1.49667,0.00569532
1.74458,1.49668,0.00569509
1.74458,1.49669,0.00569486
1.74458,1.4967,0.00569463
1.58671,1.4967,0.00569439
1.58671,1.49671,0.00569415
1.82773,1.49672,0.00569393
1.82773,1.49673,0.00569371
1.2038,1.49672,0.00569348
1.2038,1.49671,0.00569326
1.60764,1.49671,0.00569302
1.60764,1.49672,0.00569278
1.60764,1.49672,0.00569254
1.60764,1.49673,0.0056923
1.60764,1.49673,0.00569207
1.83367,1.49675,0.00569184
2.24688,1.49678,0.00569169
1.77979,1.49679,0.00569147
1.77979,1.4968,0.00569124
2.32075,1.49684,0.0056911
2.20904,1.49687,0.00569094
2.20904,1.4969,0.00569078
2.20904,1.49693,0.00569062
2.20904,1.49696,0.00569046
1.65634,1.49696,0.00569023
1.56077,1.49697,0.00568999
0.329408,1.49692,0.00568996
0.329408,1.49687,0.00568993
0.53531,1.49683,0.00568984
0.53531,1.49679,0.00568974
0.590597,1.49675,0.00568963
0.590597,1.49671,0.00568952
0.590597,1.49667,0.00568941
0.590597,1.49663,0.0056893
0.845326,1.49661,0.00568912
0.845326,1.49658,0.00568895
0.845326,1.49655,0.00568878
0.845326,1.49652,0.0056886
0.845326,1.4965,0.00568843
1.03767,1.49648,0.00568822
1.04141,1.49646,0.00568802
1.40613,1.49645,0.00568778
0.915572,1.49643,0.00568759
0.915572,1.49641,0.0056874
0.93122,1.49638,0.00568721
1.04943,1.49636,0.00568701
1.48498,1.49636,0.00568677
1.48498,1.49636,0.00568653
2.53835,1.49641,0.00568646
2.62577,1.49645,0.00568642
1.38476,1.49645,0.00568618
1.29412,1.49644,0.00568595
1.59778,1.49644,0.00568571
1.35208,1.49644,0.00568547
1.12522,1.49642,0.00568526
1.12522,1.49641,0.00568504
1.12522,1.49639,0.00568482
1.12522,1.49638,0.0056846
1.05603,1.49636,0.0056844
1.05603,1.49634,0.00568419
1.11906,1.49632,0.00568397
0.50023,1.49628,0.00568389
0.50023,1.49624,0.0056838
0.50023,1.4962,0.00568372
1.22426,1.49619,0.00568349
1.49652,1.49619,0.00568325
1.19669,1.49617,0.00568303
1.19669,1.49616,0.0056828
1.66084,1.49617,0.00568257
1.66084,1.49618,0.00568233
1.66084,1.49618,0.0056821
1.0976,1.49617,0.00568188
1.00831,1.49614,0.00568168
0.772068,1.49611,0.00568152
0.5791,1.49608,0.00568142
0.5791,1.49604,0.00568131
0.5791,1.496,0.0056812
0.5791,1.49596,0.00568109
1.05144,1.49594,0.00568088
1.05144,1.49592,0.00568068
1.54013,1.49593,0.00568044
2.04845,1.49595,0.00568025
2.04845,1.49597,0.00568006
2.05862,1.496,0.00567987
2.51386,1.49604,0.00567979
2.51386,1.49608,0.00567971
1.64051,1.49609,0.00567948
1.73514,1.4961,0.00567925
1.73514,1.49611,0.00567902
1.73514,1.49612,0.00567879
1.6247,1.49612,0.00567855
1.6247,1.49613,0.00567832
1.05759,1.49611,0.00567811
1.85172,1.49612,0.00567789
1.10915,1.49611,0.00567767
1.2573,1.4961,0.00567744
1.84151,1.49611,0.00567723
0.929333,1.49609,0.00567704
0.977715,1.49607,0.00567684
2.13074,1.49609,0.00567666
2.13074,1.49612,0.00567649
2.13074,1.49615,0.00567631
2.98498,1.49621,0.00567642
2.98498,1.49627,0.00567652
3.47386,1.49635,0.00567689
4.07858,1.49646,0.00567769
4.07858,1.49657,0.00567848
3.99132,1.49668,0.00567921
3.99132,1.49678,0.00567993
2.58031,1.49683,0.00567987
2.68363,1.49688,0.00567985
2.68363,1.49693,0.00567983
2.43364,1.49696,0.00567973
2.51385,1.49701,0.00567965
2.51385,1.49705,0.00567958
2.41195,1.49709,0.00567947
2.0618,1.49711,0.00567928
1.94185,1.49713,0.00567907
1.33852,1.49712,0.00567884
1.33852,1.49712,0.0056786
1.32089,1.49711,0.00567837
1.32089,1.4971,0.00567814
1.32089,1.49709,0.0056779
0.960467,1.49707,0.00567771
0.960467,1.49705,0.00567752
0.960467,1.49703,0.00567732
0.869654,1.497,0.00567715
0.869654,1.49697,0.00567697
0.869654,1.49695,0.00567679
0.869654,1.49692,0.00567661
0.895162,1.4969,0.00567643
0.895162,1.49687,0.00567625
0.765342,1.49684,0.0056761
0.765342,1.49681,0.00567594
0.463471,1.49677,0.00567587
0.463471,1.49672,0.0056758
0.463471,1.49668,0.00567572
0.463471,1.49664,0.00567565
0.463471,1.49659,0.00567558
0.463471,1.49655,0.0056755
0.463471,1.49651,0.00567543
0.463471,1.49646,0.00567536
0.463471,1.49642,0.00567529
0.463471,1.49638,0.00567521
0.463471,1.49633,0.00567514
0.463471,1.49629,0.00567507
0.463471,1.49625,0.00567499
0.463471,1.4962,0.00567492
0.463471,1.49616,0.00567485
1.23808,1.49615,0.00567462
1.23808,1.49614,0.00567439
1.6302,1.49615,0.00567416
1.64071,1.49615,0.00567393
1.37221,1.49615,0.00567369
1.05716,1.49613,0.00567348
1.59561,1.49613,0.00567325
1.59561,1.49614,0.00567301
1.84838,1.49615,0.00567279
1.84838,1.49617,0.00567257
1.38757,1.49616,0.00567234
1.38757,1.49616,0.0056721
2.33168,1.49619,0.00567197
2.33168,1.49623,0.00567184
2.39925,1.49626,0.00567173
2.7152,1.49632,0.00567172
3.18685,1.49639,0.00567193
3.18685,1.49646,0.00567213
3.3222,1.49653,0.00567241
3.3222,1.49661,0.00567268
3.83643,1.49671,0.00567329
4.0052,1.49681,0.00567402
4.0052,1.49692,0.00567476
3.9442,1.49702,0.00567544
3.9442,1.49712,0.00567613
4.95571,1.49727,0.00567773
4.77773,1.4974,0.00567915
5.13566,1.49756,0.00568095
5.33422,1.49772,0.00568298
3.99857,1.49782,0.0056837
3.30425,1.4979,0.00568396
3.25816,1.49797,0.0056842
2.13119,1.498,0.00568403
2.23172,1.49803,0.00568387
1.90593,1.49804,0.00568366
1.60126,1.49805,0.00568342
2.16443,1.49808,0.00568325
2.16443,1.4981,0.00568309
2.16443,1.49813,0.00568292
2.16443,1.49816,0.00568275
2.06633,1.49818,0.00568256
2.15301,1.49821,0.00568239
2.01916,1.49823,0.00568219
2.01916,1.49825,0.005682
2.01916,1.49828,0.0056818
2.01916,1.4983,0.0056816
2.01916,1.49832,0.00568141
2.01916,1.49834,0.00568121
2.89608,1.4984,0.00568128
2.89608,1.49846,0.00568134
2.53879,1.4985,0.00568127
2.53879,1.49855,0.0056812
2.53879,1.49859,0.00568113
1.41894,1.49859,0.00568089
1.395,1.49858,0.00568065
1.47654,1.49858,0.00568042
1.47654,1.49858,0.00568018
1.22805,1.49857,0.00567995
1.17882,1.49855,0.00567973
1.17882,1.49854,0.00567951
1.68567,1.49855,0.00567928
1.29034,1.49854,0.00567905
1.29034,1.49853,0.00567882
1.29034,1.49852,0.00567859
1.18884,1.49851,0.00567836
2.47485,1.49855,0.00567827
2.20888,1.49858,0.00567811
1.90477,1.4986,0.0056779
2.00792,1.49862,0.00567771
1.67109,1.49863,0.00567747
1.46684,1.49862,0.00567724
1.52075,1.49863,0.005677
1.64562,1.49863,0.00567677
1.99063,1.49865,0.00567657
1.99063,1.49867,0.00567637
2.58819,1.49872,0.00567631
3.39202,1.4988,0.00567662
3.39202,1.49888,0.00567694
2.45323,1.49892,0.00567684
2.1744,1.49894,0.00567667
1.51667,1.49894,0.00567644
1.51667,1.49895,0.0056762
1.75545,1.49896,0.00567597
1.60288,1.49896,0.00567574
0.997001,1.49894,0.00567554
1.10417,1.49892,0.00567533
1.10417,1.49891,0.00567511
1.44139,1.4989,0.00567488
1.59895,1.49891,0.00567464
2.55417,1.49895,0.00567458
2.55417,1.499,0.00567451
2.52696,1.49904,0.00567444
2.36417,1.49908,0.00567431
1.84495,1.49909,0.0056741
1.84495,1.4991,0.00567388
1.77188,1.49912,0.00567365
1.77188,1.49913,0.00567343
1.77188,1.49914,0.0056732
1.77188,1.49915,0.00567298
1.77188,1.49916,0.00567275
1.80601,1.49917,0.00567253
1.48478,1.49917,0.00567229
1.82456,1.49919,0.00567207
1.82456,1.4992,0.00567185
1.98199,1.49922,0.00567165
2.20164,1.49925,0.00567149
2.39587,1.49929,0.00567138
1.88994,1.4993,0.00567117
2.15498,1.49933,0.00567099
1.38761,1.49933,0.00567076
1.38761,1.49932,0.00567053
1.38761,1.49932,0.00567029
1.38916,1.49931,0.00567006
0.659589,1.49928,0.00566993
0.659589,1.49924,0.0056698
0.659589,1.49921,0.00566967
0.659589,1.49917,0.00566954
0.793239,1.49914,0.00566938
0.741548,1.49911,0.00566924
0.741548,1.49908,0.00566909
0.741548,1.49905,0.00566894
0.825118,1.49902,0.00566877
0.825118,1.49899,0.00566861
1.48898,1.49899,0.00566837
1.45802,1.49899,0.00566813
1.45802,1.49899,0.0056679
1.19883,1.49898,0.00566768
0.754019,1.49894,0.00566753
0.754019,1.49891,0.00566737
0.754019,1.49888,0.00566722
0.754019,1.49885,0.00566707
0.754019,1.49882,0.00566692
0.754019,1.49879,0.00566677
0.409493,1.49874,0.00566672
0.409493,1.4987,0.00566666
0.409493,1.49865,0.00566661
0.409493,1.49861,0.00566655
0.409493,1.49856,0.0056665
0.409493,1.49852,0.00566644
0.409493,1.49847,0.00566639
0.409493,1.49843,0.00566633
0.569548,1.49839,0.00566623
0.569548,1.49835,0.00566613
0.569548,1.49831,0.00566602
0.569548,1.49827,0.00566592
0.569548,1.49823,0.00566581
0.569548,1.4982,0.00566571
0.569548,1.49816,0.00566561
0.569548,1.49812,0.0056655
1.01474,1.4981,0.0056653
1.01474,1.49808,0.0056651
0.230661,1.49802,0.00566511
0.230661,1.49797,0.00566512
1.02046,1.49795,0.00566492
1.02046,1.49793,0.00566472
1.39845,1.49793,0.00566449
1.39845,1.49792,0.00566425
1.39845,1.49792,0.00566402
1.39845,1.49792,0.00566378
0.909707,1.49789,0.0056636
0.909707,1.49787,0.00566342
0.909707,1.49784,0.00566323
0.909707,1.49782,0.00566305
0.909707,1.49779,0.00566287
0.686508,1.49776,0.00566273
0.686508,1.49773,0.0056626
1.14868,1.49771,0.00566238
1.14868,1.4977,0.00566217
1.71328,1.49771,0.00566194
1.82685,1.49772,0.00566172
2.39372,1.49776,0.00566161
2.39372,1.49779,0.00566149
2.39372,1.49783,0.00566138
2.39372,1.49787,0.00566127
1.36954,1.49786,0.00566103
1.55647,1.49787,0.0056608
1.42152,1.49786,0.00566057
1.42152,1.49786,0.00566033
1.42152,1.49786,0.0056601
0.998597,1.49784,0.0056599
0.772279,1.49781,0.00565975
0.772279,1.49778,0.00565959
0.772279,1.49775,0.00565944
0.772279,1.49772,0.00565928
0.772279,1.49768,0.00565913
0.979106,1.49766,0.00565893
0.331522,1.49762,0.0056589
0.331522,1.49757,0.00565888
0.331522,1.49752,0.00565885
0.331522,1.49747,0.00565882
0.331522,1.49742,0.00565879
0.331522,1.49737,0.00565876
0.331522,1.49732,0.00565874
0.777717,1.49729,0.00565858
0.559139,1.49726,0.00565848
0.559139,1.49722,0.00565838
0.559139,1.49718,0.00565828
0.559139,1.49714,0.00565818
0.559139,1.4971,0.00565808
1.00079,1.49708,0.00565788
1.00079,1.49706,0.00565768
1.00079,1.49704,0.00565748
1.00079,1.49702,0.00565729
1.36863,1.49701,0.00565705
0.793311,1.49698,0.0056569
1.32318,1.49698,0.00565667
1.81648,1.49699,0.00565645
1.28643,1.49698,0.00565622
1.28643,1.49697,0.00565599
1.28643,1.49696,0.00565576
1.28643,1.49695,0.00565553
1.28643,1.49695,0.00565531
1.28643,1.49694,0.00565508
2.82596,1.49699,0.00565511
2.73234,1.49704,0.00565511
2.73234,1.49709,0.00565511
2.73234,1.49715,0.00565511
2.38513,1.49718,0.00565499
2.38513,1.49722,0.00565488
1.41778,1.49722,0.00565464
1.41778,1.49721,0.00565441
1.41778,1.49721,0.00565418
1.00226,1.49719,0.00565398
1.00226,1.49717,0.00565378
0.673091,1.49713,0.00565365
0.673091,1.4971,0.00565352
0.673091,1.49707,0.00565339
0.673091,1.49703,0.00565326
0.673091,1.497,0.00565313
1.18091,1.49698,0.00565291
1.18091,1.49697,0.00565269
1.18091,1.49696,0.00565247
1.00666,1.49694,0.00565227
1.00666,1.49692,0.00565207
1.00666,1.4969,0.00565187
1.54123,1.4969,0.00565164
1.08929,1.49688,0.00565143
0.686226,1.49685,0.0056513
0.686226,1.49681,0.00565116
0.686226,1.49678,0.00565103
0.686226,1.49675,0.00565089
0.374732,1.4967,0.00565085
0.374732,1.49665,0.00565081
0.374732,1.49661,0.00565077
0.374732,1.49656,0.00565072
1.23544,1.49655,0.0056505
0.524867,1.49651,0.00565041
0.524867,1.49647,0.00565032
1.28961,1.49646,0.00565009
1.28961,1.49645,0.00564986
1.28961,1.49644,0.00564963
1.28961,1.49644,0.00564941
1.28961,1.49643,0.00564918
1.28961,1.49642,0.00564895
1.28961,1.49641,0.00564872
1.28961,1.4964,0.0056485
1.87717,1.49642,0.00564829
1.87717,1.49643,0.00564807
1.87717,1.49645,0.00564786
1.87717,1.49646,0.00564765
2.308,1.4965,0.00564752
2.308,1.49653,0.00564738
2.308,1.49657,0.00564725
2.308,1.4966,0.00564711
2.308,1.49663,0.00564698
0.811243,1.4966,0.00564682
1.11578,1.49659,0.00564661
1.11578,1.49657,0.00564639
1.29826,1.49656,0.00564617
1.29826,1.49656,0.00564594
1.29826,1.49655,0.00564571
2.05611,1.49657,0.00564552
2.05611,1.49659,0.00564534
2.05611,1.49662,0.00564515
2.05611,1.49664,0.00564497
1.708,1.49665,0.00564474
0.802715,1.49662,0.00564458
0.802715,1.49659,0.00564442
1.45991,1.49659,0.00564419
1.45991,1.49659,0.00564395
1.60499,1.49659,0.00564372
1.30025,1.49659,0.00564349
1.30025,1.49658,0.00564326
1.30025,1.49657,0.00564304
1.30025,1.49656,0.00564281
1.30025,1.49655,0.00564258
1.30025,1.49655,0.00564235
0.378556,1.4965,0.00564231
0.378556,1.49645,0.00564227
0.678199,1.49642,0.00564214
0.678199,1.49638,0.005642
0.678199,1.49635,0.00564187
0.678199,1.49632,0.00564174
0.98226,1.4963,0.00564155
1.06559,1.49628,0.00564134
1.21981,1.49627,0.00564112
1.21981,1.49626,0.0056409
1.21981,1.49624,0.00564068
1.40188,1.49624,0.00564044
1.40188,1.49624,0.00564021
1.94991,1.49625,0.00564001
2.4558,1.49629,0.00563992
2.4558,1.49633,0.00563982
2.4558,1.49637,0.00563973
2.4558,1.49641,0.00563964
1.53424,1.49642,0.0056394
0.553557,1.49638,0.0056393
0.553557,1.49634,0.00563921
0.553557,1.4963,0.00563911
0.968304,1.49628,0.00563892
0.968304,1.49625,0.00563873
0.968304,1.49623,0.00563854
1.07691,1.49622,0.00563833
1.38439,1.49621,0.0056381
1.38439,1.49621,0.00563787
1.38439,1.4962,0.00563764
0.867361,1.49618,0.00563746
1.22684,1.49616,0.00563724
1.22684,1.49615,0.00563702
1.22705,1.49614,0.0056368
1.22705,1.49613,0.00563658
1.22705,1.49612,0.00563635
1.22705,1.49611,0.00563613
1.22705,1.4961,0.00563591
0.918516,1.49607,0.00563573
0.918516,1.49605,0.00563555
0.918516,1.49603,0.00563536
0.918516,1.496,0.00563518
1.84044,1.49602,0.00563497
2.12725,1.49604,0.00563479
1.90144,1.49606,0.00563459
1.53453,1.49606,0.00563435
1.48551,1.49606,0.00563412
1.08658,1.49604,0.00563391
1.65871,1.49605,0.00563369
1.65871,1.49606,0.00563346
1.65871,1.49606,0.00563323
1.47573,1.49606,0.005633
1.47573,1.49606,0.00563276
0.772102,1.49603,0.00563261
0.772102,1.496,0.00563246
0.772102,1.49597,0.0056323
0.772102,1.49594,0.00563215
1.13492,1.49593,0.00563194
1.13492,1.49591,0.00563172
2.02734,1.49593,0.00563154
1.70254,1.49594,0.00563131
2.48222,1.49598,0.00563122
2.48222,1.49602,0.00563114
2.0901,1.49605,0.00563096
2.21892,1.49608,0.00563081
2.21892,1.49611,0.00563065
2.52605,1.49615,0.00563058
2.3649,1.49619,0.00563046
1.23862,1.49618,0.00563024
1.23862,1.49617,0.00563002
0.59278,1.49613,0.00562991
0.481597,1.49609,0.00562983
2.42597,1.49613,0.00562973
2.49605,1.49617,0.00562965
1.89846,1.49618,0.00562944
1.89846,1.4962,0.00562923
2.41542,1.49624,0.00562913
2.41542,1.49628,0.00562903
2.28823,1.49631,0.00562889
2.30246,1.49634,0.00562875
2.30246,1.49637,0.00562862
3.25599,1.49645,0.00562886
3.25599,1.49652,0.00562909
3.25599,1.49659,0.00562933
3.25599,1.49666,0.00562956
2.54508,1.49671,0.00562949
0.555727,1.49667,0.0056294
0.555727,1.49663,0.0056293
0.555727,1.49659,0.0056292
0.555727,1.49655,0.0056291
0.555727,1.49651,0.005629
0.555727,1.49648,0.0056289
0.555727,1.49644,0.00562881
0.555727,1.4964,0.00562871
0.555727,1.49636,0.00562861
0.555727,1.49632,0.00562851
0.555727,1.49628,0.00562841
0.555727,1.49624,0.00562831
0.555727,1.4962,0.00562821
0.555727,1.49617,0.00562812
0.728067,1.49613,0.00562797
0.728067,1.4961,0.00562783
0.916978,1.49608,0.00562765
0.258546,1.49603,0.00562765
0.258546,1.49598,0.00562765
0.258546,1.49593,0.00562765
0.258546,1.49587,0.00562765
0.258546,1.49582,0.00562764
0.258546,1.49577,0.00562764
0.258546,1.49572,0.00562764
0.258546,1.49567,0.00562764
0.258546,1.49562,0.00562764
0.258546,1.49557,0.00562764
0.258546,1.49552,0.00562764
0.258546,1.49547,0.00562764
0.36875,1.49542,0.0056276
0.36875,1.49537,0.00562755
0.36875,1.49533,0.00562751
0.700522,1.49529,0.00562738
0.700522,1.49526,0.00562724
0.700522,1.49523,0.0056271
1.18239,1.49522,0.00562689
1.48079,1.49522,0.00562666
1.48079,1.49522,0.00562642
1.06606,1.4952,0.00562622
1.06606,1.49518,0.00562602
1.1592,1.49517,0.0056258
1.1592,1.49515,0.00562559
1.1592,1.49514,0.00562537
1.1592,1.49512,0.00562516
1.1592,1.49511,0.00562494
0.840019,1.49508,0.00562478
0.840019,1.49506,0.00562461
0.840019,1.49503,0.00562444
0.840019,1.495,0.00562428
0.840019,1.49498,0.00562411
0.840019,1.49495,0.00562394
0.840019,1.49492,0.00562378
0.840019,1.4949,0.00562361
0.840019,1.49487,0.00562344
1.67628,1.49488,0.00562322
1.84798,1.49489,0.005623
1.3257,1.49488,0.00562278
0.92322,1.49486,0.0056226
0.92322,1.49484,0.00562241
1.9983,1.49486,0.00562222
1.9983,1.49488,0.00562203
1.41324,1.49487,0.0056218
1.97387,1.49489,0.0056216
2.23611,1.49492,0.00562145
1.94712,1.49494,0.00562125
1.94712,1.49496,0.00562105
2.34107,1.495,0.00562093
2.31924,1.49503,0.0056208
1.61776,1.49504,0.00562057
1.61776,1.49504,0.00562034
1.70254,1.49505,0.00562012
1.70254,1.49506,0.00561989
1.70254,1.49507,0.00561967
2.14536,1.49509,0.0056195
2.17918,1.49512,0.00561934
1.84122,1.49514,0.00561913
1.66806,1.49514,0.0056189
0.784421,1.49511,0.00561875
0.784421,1.49508,0.00561859
1.32149,1.49508,0.00561836
